OFFENSE_DESCRIPTION,NIBRS_Offense_Code,NIBRS_Offense_Type,NIBRS_Offense_Category,NIBRS_Crime_Against
07RV,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
32GUN,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
"A&B HANDS, FEET, ETC.  - MED. ATTENTION REQ.",13B,13B Simple assault,Assault Offenses,Crimes against person
A&B ON POLICE OFFICER,13B,13B Simple assault,Assault Offenses,Crimes against person
ABDUCTION - INTICING,100,100 Kidnapping/Abduction,Kidnapping/Abduction,Crimes against person
AFFRAY,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
AGGRAVATED ASSAULT,13A,13A Aggravated assault,Assault Offenses,Crimes against person
AIRCRAFT,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
AIRCRAFT INCIDENTS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
ANIMAL ABUSE,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
ANIMAL CONTROL - DOG BITES - ETC.,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
ANIMAL INCIDENTS,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
ANNOYING AND ACCOSTIN,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
ANNOYING AND ACCOSTING,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
ARGUE,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
ARREST,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
ARSON,200,200 Arson,Arson,Crimes against property
ASSAULT - AGGRAVATED,13A,13A Aggravated assault,Assault Offenses,Crimes against person
ASSAULT - AGGRAVATED - BATTERY,13A,13A Aggravated assault,Assault Offenses,Crimes against person
ASSAULT - SIMPLE,13B,13B Simple assault,Assault Offenses,Crimes against person
ASSAULT & BATTERY,13B,13B Simple assault,Assault Offenses,Crimes against person
ASSAULT & BATTERY D/W - KNIFE,13A,13A Aggravated assault,Assault Offenses,Crimes against person
ASSAULT & BATTERY D/W - OTHER,13A,13A Aggravated assault,Assault Offenses,Crimes against person
ASSAULT & BATTERY D/W - OTHER ON POLICE OFFICER,13A,13A Aggravated assault,Assault Offenses,Crimes against person
ASSAULT D/W - KNIFE ON POLICE OFFICER,13A,13A Aggravated assault,Assault Offenses,Crimes against person
ASSAULT D/W - OTHER,13A,13A Aggravated assault,Assault Offenses,Crimes against person
ASSAULT SIMPLE - BATTERY,13B,13B Simple assault,Assault Offenses,Crimes against person
ASSEMBLY OR GATHERING VIOLATIONS,90B,90B Curfew/Loitering/Vagrancy Violations,Curfew/Loitering/Vagrancy Violations,Crimes against society
AUTO THEFT,240,240 Motor Vehicle Theft,Motor Vehicle Theft,Crimes against property
AUTO THEFT - LEASED/RENTED VEHICLE,240,240 Motor Vehicle Theft,Motor Vehicle Theft,Crimes against property
AUTO THEFT - MOTORCYCLE / SCOOTER,240,240 Motor Vehicle Theft,Motor Vehicle Theft,Crimes against property
AUTO THEFT - OUTSIDE - RECOVERED IN BOSTON,240,240 Motor Vehicle Theft,Motor Vehicle Theft,Crimes against property
AUTO THEFT - RECOVERED IN BY POLICE,240,240 Motor Vehicle Theft,Motor Vehicle Theft,Crimes against property
AUTO THEFT LEASE/RENT VEHICLE,240,240 Motor Vehicle Theft,Motor Vehicle Theft,Crimes against property
AUTO THEFT OTHER,240,240 Motor Vehicle Theft,Motor Vehicle Theft,Crimes against property
AUTO THEFT RECOVERY,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
B&E NON-RESIDENCE DAY - FORCIBLE,220,22B Non-residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
B&E NON-RESIDENCE DAY - NO FORCE,220,22B Non-residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
B&E NON-RESIDENCE DAY - NO PROP TAKEN,220,22B Non-residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
B&E NON-RESIDENCE NIGHT - FORCE,220,22B Non-residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
B&E RESIDENCE DAY - NO FORCE,220,22A Residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
B&E RESIDENCE DAY - NO PROP TAKEN,220,22A Residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
B&E RESIDENCE NIGHT - ATTEMPT FORCE,220,22A Residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
BALLIST,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
BALLISTICS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
BALLISTICS EVIDENCE/FOUND,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
BENOPROP,220,22U Other Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
BIOLOGICAL THREATS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
BIOTHREAT,13C,13C Intimidation,Assault Offenses,Crimes against person
BOMB,13C,13C Intimidation,Assault Offenses,Crimes against person
BOMB HOAX,13C,13C Intimidation,Assault Offenses,Crimes against person
BOMB THREAT,13C,13C Intimidation,Assault Offenses,Crimes against person
BURGLARY - COMMERICAL - ATTEMPT,220,22B Non-residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
BURGLARY - COMMERICAL - FORCE,220,22B Non-residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
BURGLARY - COMMERICAL - NO FORCE,220,22B Non-residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
BURGLARY - OTHER - ATTEMPT,220,22B Non-residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
BURGLARY - OTHER - FORCE,220,22B Non-residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
BURGLARY - OTHER - NO FORCE,220,22B Non-residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
BURGLARY - RESIDENTIAL - ATTEMPT,220,22A Residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
BURGLARY - RESIDENTIAL - FORCE,220,22A Residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
BURGLARY - RESIDENTIAL - NO FORCE,220,22A Residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
BURGTOOLS,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
CHILD ABANDONMENT (NO ASSAULT),90F,"90F Family Offenses, Nonviolent","Family Offenses, Nonviolent",Crimes against society
CHILD ABUSE,90F,"90F Family Offenses, Nonviolent","Family Offenses, Nonviolent",Crimes against society
CHILD ENDANGERMENT,90F,"90F Family Offenses, Nonviolent","Family Offenses, Nonviolent",Crimes against society
CHILD ENDANGERMENT (NO ASSAULT),90F,"90F Family Offenses, Nonviolent","Family Offenses, Nonviolent",Crimes against society
CHINS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
COMMERCIAL BURGLARY,220,22B Non-residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
CONFIDENCE GAMES,26A,26A False Pretenses/Swindle/Confidence Game,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),Crimes against property
CONSPIRACY EXCEPT DRUG LAW,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
CONTRIBUTING TO DELINQUENCY OF MINOR,90F,"90F Family Offenses, Nonviolent","Family Offenses, Nonviolent",Crimes against society
COUNTERFEITING,250,250 Counterfeiting/Forgery,Counterfeiting/Forgery,Crimes against property
CRIMES AGAINST CHILDREN,90F,"90F Family Offenses, Nonviolent","Family Offenses, Nonviolent",Crimes against society
CRIMINAL HARASSMENT,13C,13C Intimidation,Assault Offenses,Crimes against person
CUSTODIAL KIDNAPPING,100,100 Kidnapping/Abduction,Kidnapping/Abduction,Crimes against person
DANGEROUS OR HAZARDOUS CONDITION,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
DEATH INVESTIGATION,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
DEMONSTRATIONS/RIOT,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
DISORDERLY,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
DISORDERLY CONDUCT,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
DISORDERLY PERSON,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
DISTURBING THE PEACE,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
DRUG CHARGES,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUG VIOLATION,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - CLASS A TRAFFICKING OVER 18 GRAMS,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - CLASS B TRAFFICKING OVER 18 GRAMS,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - CLASS D TRAFFICKING OVER 50 GRAMS,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - CONSP TO VIOL CONTROLLED SUBSTANCE,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - GLUE INHALATION,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - OTHER,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
"DRUGS - POSS CLASS A - HEROIN, ETC.",35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
"DRUGS - POSS CLASS B - COCAINE, ETC.",35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - POSS CLASS C,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - POSS CLASS D,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - POSS CLASS D - INTENT MFR DIST DISP,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
"DRUGS - POSS CLASS D - MARIJUANA, ETC.",35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - POSS CLASS E,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - POSS CLASS E - INTENT TO MFR DIST DISP,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - POSS CLASS E INTENT TO MF DIST DISP,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - POSSESSION,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - POSSESSION OF DRUG PARAPHANALIA,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - SALE / MANUFACTURING,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - SICK ASSIST - HEROIN,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - SICK ASSIST - OTHER HARMFUL DRUG,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
DRUGS - SICK ASSIST - OTHER NARCOTIC,35A,35A Drug/Narcotic Violations,Drug/Narcotic Offenses,Crimes against society
EMBEZELLMENT,270,270 Embezzlement,Embezzlement,Crimes against property
EMBEZZLEMENT,270,270 Embezzlement,Embezzlement,Crimes against property
EVADING FARE,26U,26U Other Fraud,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),Crimes against property
EXPLOS,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
EXPLOSIVES,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
EXPLOSIVES - POSSESSION OR USE,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
EXPLOSIVES - TURNED IN OR FOUND,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
EXTORTION OR BLACKMAIL,210,210 Extortion/Blackmail,Extortion/Blackmail,Crimes against property
FIRE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
FIRE RELATED REPORTS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
"FIRE REPORT - CAR, BRUSH, ETC.",99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
"FIRE REPORT - HOUSE, BUILDING, ETC.",99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
FIRE REPORT/ALARM - FALSE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
FIREARM DISCOVERY,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
FIREARM VIOLATIONS,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
FIREARM/WEAPON - ACCIDENTAL INJURY / DEATH,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
FIREARM/WEAPON - CARRY - SELL - RENT,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
FIREARM/WEAPON - FOUND OR CONFISCATED,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
FIREARM/WEAPON - LOST,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
FIREARM/WEAPON - POSSESSION OF DANGEROUS,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
FORGERY,250,250 Counterfeiting/Forgery,Counterfeiting/Forgery,Crimes against property
FORGERY / COUNTERFEITING,250,250 Counterfeiting/Forgery,Counterfeiting/Forgery,Crimes against property
FORGERY OR UTTERING,250,250 Counterfeiting/Forgery,Counterfeiting/Forgery,Crimes against property
FRAUD,26U,26U Other Fraud,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),Crimes against property
FRAUD - CREDIT CARD / ATM FRAUD,26B,26B Credit Card/Automated Teller Machine Fraud,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),Crimes against property
FRAUD - FALSE PRETENSE,26A,26A False Pretenses/Swindle/Confidence Game,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),Crimes against property
FRAUD - FALSE PRETENSE / SCHEME,26A,26A False Pretenses/Swindle/Confidence Game,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),Crimes against property
FRAUD - IMPERSONATION,26C,26C Impersonation,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),Crimes against property
FRAUD - WELFARE,26D,26D Welfare Fraud,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),Crimes against property
FRAUD - WIRE,26E,26E Wire Fraud,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),Crimes against property
FRAUDS - ALL OTHER,26U,26U Other Fraud,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),Crimes against property
FUGITIVE FROM JUSTICE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
GAMBLING - BETTING / WAGERING,39B,39B Operating/Promoting/Assisting Gambling,Gambling Offenses,Crimes against society
GAMBLING OFFENSE,39B,39B Operating/Promoting/Assisting Gambling,Gambling Offenses,Crimes against society
GATHER,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
GATHERING CAUSING ANNOYANCE,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
GRAFFITI,290,290 Destruction/Damage/Vandalism of Property (except Arson),Destruction/Damage/Vandalism of Property (except Arson),Crimes against property
HARASS,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
HARASSMENT,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
HARBOR,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
HARBOR INCIDENT / VIOLATION,99Y,99Y Non-Reportable Crimes,Excluded cases,Excluded cases
HARBOR RELATED INCIDENTS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
HATECRIM,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
HAZARDOUS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
HOME INVASION,120,12A Personal Robbery,Robbery,Crimes against property
HOMICIDE,09A,09A Murder and Nonnegligent Manslaughter,Homicide Offenses,Crimes against person
HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,64A,"64A Human Trafficking, Commercial Sex Acts",Human Trafficking,Crimes against person
HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE,64B,"64B Human Trafficking, Involuntary Servitude",Human Trafficking,Crimes against person
INDECENT ASSAULT,11D,11D Fondling,Sex Offenses,Crimes against person
INJURY BICYCLE NO M/V INVOLVED,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
INTIMIDATING WITNESS,13C,13C Intimidation,Assault Offenses,Crimes against person
INVESTIGATE PERSON,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
INVESTIGATE PROPERTY,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
INVESTIGATION FOR ANOTHER AGENCY,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
INVPER,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
INVPROP,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
INVVEH,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
KIDNAPPING - ENTICING OR ATTEMPTED,100,100 Kidnapping/Abduction,Kidnapping/Abduction,Crimes against person
KIDNAPPING/CUSTODIAL KIDNAPPING,100,100 Kidnapping/Abduction,Kidnapping/Abduction,Crimes against person
KILLING OF FELON BY POLICE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
