OFFENSE_DESCRIPTION,NIBRS_Offense_Code,NIBRS_Offense_Type,NIBRS_Offense_Category,NIBRS_Crime_Against
LABOR,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
LANDLORD,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
LANDLORD - TENANT SERVICE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
LANDLORD/TENANT DISPUTES,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
LARCENY,23U,23U Other Theft,Larceny/Theft Offenses,Crimes against property
LARCENY ALL OTHERS,23H,23H All Other Larceny,Larceny/Theft Offenses,Crimes against property
LARCENY BICYCLE $200 & OVER,23H,23H All Other Larceny,Larceny/Theft Offenses,Crimes against property
LARCENY FROM MOTOR VEHICLE,23F,23F Theft From Motor Vehicle (except Theft of Motor Vehicle Parts or Accessories),Larceny/Theft Offenses,Crimes against property
LARCENY IN A BUILDING $200 & OVER,23D,23D Theft From Building,Larceny/Theft Offenses,Crimes against property
LARCENY IN A BUILDING $50 TO $199,23D,23D Theft From Building,Larceny/Theft Offenses,Crimes against property
LARCENY IN A BUILDING UNDER $50,23D,23D Theft From Building,Larceny/Theft Offenses,Crimes against property
LARCENY NON-ACCESSORY FROM VEH. $200 & OVER,23F,23F Theft From Motor Vehicle (except Theft of Motor Vehicle Parts or Accessories),Larceny/Theft Offenses,Crimes against property
LARCENY NON-ACCESSORY FROM VEH. $50 TO $199,23F,23F Theft From Motor Vehicle (except Theft of Motor Vehicle Parts or Accessories),Larceny/Theft Offenses,Crimes against property
LARCENY NON-ACCESSORY FROM VEH. UNDER $50,23F,23F Theft From Motor Vehicle (except Theft of Motor Vehicle Parts or Accessories),Larceny/Theft Offenses,Crimes against property
LARCENY OTHER $200 & OVER,23H,23H All Other Larceny,Larceny/Theft Offenses,Crimes against property
LARCENY OTHER $50 TO $199,23H,23H All Other Larceny,Larceny/Theft Offenses,Crimes against property
LARCENY OTHER UNDER $50,23H,23H All Other Larceny,Larceny/Theft Offenses,Crimes against property
LARCENY PICK-POCKET,23A,23A Pocket-picking,Larceny/Theft Offenses,Crimes against property
LARCENY PURSE SNATCH - NO FORCE,23B,23B Purse-snatching,Larceny/Theft Offenses,Crimes against property
LARCENY SHOPLIFTING,23C,23C Shoplifting,Larceny/Theft Offenses,Crimes against property
LARCENY SHOPLIFTING $200 & OVER,23C,23C Shoplifting,Larceny/Theft Offenses,Crimes against property
LARCENY SHOPLIFTING $50 TO $199,23C,23C Shoplifting,Larceny/Theft Offenses,Crimes against property
LARCENY SHOPLIFTING UNDER $50,23C,23C Shoplifting,Larceny/Theft Offenses,Crimes against property
LARCENY THEFT FROM BUILDING,23D,23D Theft From Building,Larceny/Theft Offenses,Crimes against property
LARCENY THEFT FROM COIN-OP MACHINE,23E,23E Theft From Coin-Operated Machine or Device,Larceny/Theft Offenses,Crimes against property
LARCENY THEFT FROM MV - NON-ACCESSORY,23F,23F Theft From Motor Vehicle (except Theft of Motor Vehicle Parts or Accessories),Larceny/Theft Offenses,Crimes against property
LARCENY THEFT OF BICYCLE,23H,23H All Other Larceny,Larceny/Theft Offenses,Crimes against property
LARCENY THEFT OF MV PARTS & ACCESSORIES,23G,23G Theft of Motor Vehicle Parts or Accessories,Larceny/Theft Offenses,Crimes against property
LICENSE PLATE RELATED INCIDENTS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
LICENSE PREMISE VIOLATION,90G,90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),Liquor Law Violations (except Driving Under the Influence and Drunkenness),Crimes against society
LICENSE VIOLATION,90G,90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),Liquor Law Violations (except Driving Under the Influence and Drunkenness),Crimes against society
LICVIOL,90G,90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),Liquor Law Violations (except Driving Under the Influence and Drunkenness),Crimes against society
LIQUOR - DRINKING IN PUBLIC,90G,90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),Liquor Law Violations (except Driving Under the Influence and Drunkenness),Crimes against society
LIQUOR LAW VIOLATION,90G,90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),Liquor Law Violations (except Driving Under the Influence and Drunkenness),Crimes against society
LIQUOR VIOLATION,90G,90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),Liquor Law Violations (except Driving Under the Influence and Drunkenness),Crimes against society
M/V - LEAVING SCENE - PERSONAL INJURY,99Y,99Y Non-Reportable Crimes,Excluded cases,Excluded cases
M/V - LEAVING SCENE - PROPERTY DAMAGE,99Y,99Y Non-Reportable Crimes,Excluded cases,Excluded cases
M/V ACCIDENT - INVOLVING  BICYCLE - INJURY,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
M/V ACCIDENT - OTHER,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
M/V ACCIDENT - OTHER CITY VEHICLE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
M/V ACCIDENT - PERSONAL INJURY,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
M/V ACCIDENT - POLICE VEHICLE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
M/V ACCIDENT - PROPERTY  DAMAGE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
M/V PLATES - LOST,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
MANSLAUG,09B,09B Negligent Manslaughter,Homicide Offenses,Crimes against person
MANSLAUGHTER - NON-VEHICLE - NEGLIGENCE,09B,09B Negligent Manslaughter,Homicide Offenses,Crimes against person
MANSLAUGHTER - VEHICLE - NEGLIGENCE,09B,09B Negligent Manslaughter,Homicide Offenses,Crimes against person
MEDASSIST,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
MEDICAL ASSISTANCE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
MISSING PERSON,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
MISSING PERSON - LOCATED,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
MISSING PERSON - NOT REPORTED - LOCATED,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
MISSING PERSON LOCATED,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
MISSING PERSON REPORTED,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
MOTOR VEHICLE ACCIDENT RESPONSE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
"MURDER, NON-NEGLIGIENT MANSLAUGHTER",09A,09A Murder and Nonnegligent Manslaughter,Homicide Offenses,Crimes against person
MVACC,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
NOISY PARTY/RADIO-ARREST,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
NOISY PARTY/RADIO-NO ARREST,90C,90C Disorderly Conduct,Disorderly Conduct,Crimes against society
OBSCENE MATERIALS - PORNOGRAPHY,370,370 Pornography/Obscene Material,Pornography/Obscene Material,Crimes against society
OBSCENE PHONE CALLS,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
OFFENSES AGAINST CHILD/FAMILY,90F,"90F Family Offenses, Nonviolent","Family Offenses, Nonviolent",Crimes against society
OPERATING UNDER INFLUENCE,90D,90D Driving Under the Influence,Driving Under the Influence,Crimes against society
OPERATING UNDER THE INFLUENCE,90D,90D Driving Under the Influence,Driving Under the Influence,Crimes against society
OPERATING UNDER THE INFLUENCE ALCOHOL,90D,90D Driving Under the Influence,Driving Under the Influence,Crimes against society
OPERATING UNDER THE INFLUENCE DRUGS,90D,90D Driving Under the Influence,Driving Under the Influence,Crimes against society
OTHER,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
OTHER BURGLARY,220,22U Other Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
OTHER LARCENY,23H,23H All Other Larceny,Larceny/Theft Offenses,Crimes against property
OTHER OFFENSE,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
PERSLOC,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PERSMISS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PHONECALLS,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
PLATES,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
POLICE SERVICE INCIDENTS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
POSSESSION OF BURGLARIOUS TOOLS,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
PRISON,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PRISONER - SUICIDE / SUICIDE ATTEMPT,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PRISONER ATTEMPT TO RESCUE,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
PRISONER ESCAPE / ESCAPE & RECAPTURE,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
PRISONER RELATED INCIDENTS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROPDAM,290,290 Destruction/Damage/Vandalism of Property (except Arson),Destruction/Damage/Vandalism of Property (except Arson),Crimes against property
PROPERTY - ACCIDENTAL DAMAGE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROPERTY - CONCEALING LEASED,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROPERTY - FOUND,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROPERTY - LOST,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROPERTY - LOST THEN LOCATED,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROPERTY - MISSING,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROPERTY - RECEIVING STOLEN,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
PROPERTY - STOLEN THEN RECOVERED,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROPERTY FOUND,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROPERTY LOST,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROPERTY RELATED DAMAGE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROPFOUND,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROPLOST,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PROSTITUTE - COMMON NIGHTWALKER,40A,40A Prostitution,Prostitution Offenses,Crimes against society
PROSTITUTION,40A,40A Prostitution,Prostitution Offenses,Crimes against society
PROSTITUTION - ASSISTING OR PROMOTING,40B,40B Assisting or Promoting Prostitution,Prostitution Offenses,Crimes against society
PROSTITUTION - COMMON NIGHTWALKER,40A,40A Prostitution,Prostitution Offenses,Crimes against society
PROSTITUTION - SOLICITING,40C,40C Purchasing Prostitution,Prostitution Offenses,Crimes against society
PROSTITUTION CHARGES,40A,40A Prostitution,Prostitution Offenses,Crimes against society
PROTECTIVE CUSTODY / SAFEKEEPING,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
PUBDRINK,90G,90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),Liquor Law Violations (except Driving Under the Influence and Drunkenness),Crimes against society
RAPE AND ATTEMPTED,11A,11A Rape (except Statutory Rape),Sex Offenses,Crimes against person
RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
RECOVERED STOLEN PLATE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
RECOVERED STOLEN PROPERTY,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
REPORT AFFECTING OTHER DEPTS.,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
RESIDENTIAL BURGLARY,220,22A Residential Burglary/Breaking & Entering,Burglary/Breaking & Entering,Crimes against property
RESTRAIN,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
RESTRAINING ORDER VIOLATIONS,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
ROBBERY,120,12U Other Robbery,Robbery,Crimes against property
ROBBERY - BANK,120,12B Commercial Robbery,Robbery,Crimes against property
ROBBERY - CAR JACKING,120,12A Personal Robbery,Robbery,Crimes against property
ROBBERY - COMMERCIAL,120,12B Commercial Robbery,Robbery,Crimes against property
ROBBERY - HOME INVASION,120,12A Personal Robbery,Robbery,Crimes against property
ROBBERY - KNIFE - STREET,120,12A Personal Robbery,Robbery,Crimes against property
ROBBERY - OTHER,120,12U Other Robbery,Robbery,Crimes against property
ROBBERY - STREET,120,12A Personal Robbery,Robbery,Crimes against property
ROBBERY - UNARMED - BUSINESS,120,12B Commercial Robbery,Robbery,Crimes against property
ROBBERY - UNARMED - RESIDENCE,120,12A Personal Robbery,Robbery,Crimes against property
ROBBERY - UNARMED - STREET,120,12A Personal Robbery,Robbery,Crimes against property
ROBBERY ATTEMPT - KNIFE - BANK,120,12B Commercial Robbery,Robbery,Crimes against property
RUNAWAY,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
SEARCH WARRANT,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
SEARCH WARRANTS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
SEARCHWARR,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
SERVICE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
SERVICE TO OTHER PD INSIDE OF MA.,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
SERVICE TO OTHER PD OUTSIDE OF MA.,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
SEX OFFENDER REGISTRATION,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
SEXREG,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
SICK/INJURED/MEDICAL - PERSON,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
SICK/INJURED/MEDICAL - POLICE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
SIMPLE ASSAULT,13B,13B Simple assault,Assault Offenses,Crimes against person
SKIPFARE,26A,26A False Pretenses/Swindle/Confidence Game,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),Crimes against property
STALKING,13C,13C Intimidation,Assault Offenses,Crimes against person
STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,280,280 Stolen Property Offenses,Stolen Property Offenses,Crimes against property
STOLEN PROPERTY CHARGES,280,280 Stolen Property Offenses,Stolen Property Offenses,Crimes against property
SUDDEN DEATH,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
SUICIDE / SUICIDE ATTEMPT,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
THREATS TO DO BODILY HARM,13C,13C Intimidation,Assault Offenses,Crimes against person
TOWED,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
TOWED MOTOR VEHICLE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
TRESPASS,90J,90J Trespass of Real Property,Trespass of Real Property,Crimes against society
TRESPASSING,90J,90J Trespass of Real Property,Trespass of Real Property,Crimes against society
TRUANCY / RUNAWAY,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
VAL,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
VAL - OPERATING AFTER REV/SUSP.,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
VAL - OPERATING UNREG/UNINS  CAR,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
VAL - OPERATING W/O AUTHORIZATION LAWFUL,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
VAL - OPERATING WITHOUT LICENSE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
VAL - VIOLATION OF AUTO LAW - OTHER,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
VANDALISM,290,290 Destruction/Damage/Vandalism of Property (except Arson),Destruction/Damage/Vandalism of Property (except Arson),Crimes against property
VERBAL DISPUTE,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
VERBAL DISPUTES,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
VIOL. OF RESTRAINING ORDER W ARREST,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
VIOL. OF RESTRAINING ORDER W NO ARREST,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
VIOLATION - CITY ORDINANCE,99Y,99Y Non-Reportable Crimes,Excluded cases,Excluded cases
VIOLATION - CITY ORDINANCE CONSTRUCTION PERMIT,99Y,99Y Non-Reportable Crimes,Excluded cases,Excluded cases
VIOLATION - HAWKER AND PEDDLER,99Y,99Y Non-Reportable Crimes,Excluded cases,Excluded cases
VIOLATION - RESTRAINING ORDER,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
VIOLATION OF LIQUOR LAWS,90G,90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),Liquor Law Violations (except Driving Under the Influence and Drunkenness),Crimes against society
VIOLATIONS,90Z,90Z All Other Offenses,All Other Offenses,All Other Offenses
WARRANT ARREST,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
WARRANT ARRESTS,99Z,99Z Non-Criminal Matters,Excluded cases,Excluded cases
"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
WEAPON - FIREARM - OTHER VIOLATION,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
WEAPON - FIREARM - SALE / TRAFFICKING,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
"WEAPON - OTHER - CARRYING / POSSESSING, ETC",520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
WEAPON - OTHER - OTHER VIOLATION,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society
WEAPONS CHARGE,520,520 Weapon Law Violations,Weapon Law Violations,Crimes against society