nibrs_offense_code,nibrs_crime_against,nibrs_offense_category,nibrs_offense_type,primary_type,description
09A,Crimes against person,Homicide Offenses,09A Murder and Nonnegligent Manslaughter,HOMICIDE,FIRST DEGREE MURDER
09A,Crimes against person,Homicide Offenses,09A Murder and Nonnegligent Manslaughter,HOMICIDE,RECKLESS HOMICIDE
09B,Crimes against person,Homicide Offenses,09B Negligent Manslaughter,HOMICIDE,INVOLUNTARY MANSLAUGHTER
100,Crimes against person,Kidnapping/Abduction,100 Kidnapping/Abduction,KIDNAPPING,AGGRAVATED
100,Crimes against person,Kidnapping/Abduction,100 Kidnapping/Abduction,KIDNAPPING,CHILD ABDUCTION/STRANGER
100,Crimes against person,Kidnapping/Abduction,100 Kidnapping/Abduction,KIDNAPPING,FORCIBLE DETENTION
100,Crimes against person,Kidnapping/Abduction,100 Kidnapping/Abduction,KIDNAPPING,KIDNAPPING
100,Crimes against person,Kidnapping/Abduction,100 Kidnapping/Abduction,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION
100,Crimes against person,Kidnapping/Abduction,100 Kidnapping/Abduction,KIDNAPPING,UNLAWFUL RESTRAINT
11D,Crimes against person,Sex Offenses,11D Fondling,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER
11D,Crimes against person,Sex Offenses,11D Fondling,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER
11D,Crimes against person,Sex Offenses,11D Fondling,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER
11D,Crimes against person,Sex Offenses,11D Fondling,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE
11D,Crimes against person,Sex Offenses,11D Fondling,SEX OFFENSE,ATT AGG CRIM SEXUAL ABUSE
11D,Crimes against person,Sex Offenses,11D Fondling,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE
11D,Crimes against person,Sex Offenses,11D Fondling,SEX OFFENSE,ATT CRIM SEXUAL ABUSE
11D,Crimes against person,Sex Offenses,11D Fondling,SEX OFFENSE,CRIMINAL SEXUAL ABUSE
11D,Crimes against person,Sex Offenses,11D Fondling,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE
11D,Crimes against person,Sex Offenses,11D Fondling,SEX OFFENSE,ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE
11D,Crimes against person,Sex Offenses,11D Fondling,SEX OFFENSE,ATTEMPT CRIMINAL SEXUAL ABUSE
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,AGGRAVATED: KNIFE/CUT INSTR
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER DANG WEAPON
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER FIREARM
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,ATTEMPT AGG: HANDGUN
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,ATTEMPT AGG: KNIFE/CUT INSTR
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER DANG WEAPON
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER FIREARM
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,NON-AGGRAVATED
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIM SEXUAL ASSAULT,PREDATORY
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIMINAL SEXUAL ASSAULT,AGGRAVATED - HANDGUN,1,1,NA,1,1,1,NA,2,NA,NA,4,5,10
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIMINAL SEXUAL ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2,NA,NA,2,NA,NA,NA,1,1,1,1,6,4
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,8,1,2,2,NA,2,7,2,2,5,9,25,58
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIMINAL SEXUAL ASSAULT,AGGRAVATED: KNIFE / CUTTING INSTRUMENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER DANGEROUS WEAPON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,4,6,1,2,3,7,2,4,6,14,34,70,242
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),CRIMINAL SEXUAL ASSAULT,PREDATORY,13,2,4,4,5,3,7,9,12,6,6,15,35
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER
11U,Crimes against person,Sex Offenses,11U Sexual Assault by Penetration (including rape),OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER
120,Crimes against property,Robbery,120 Robbery,ROBBERY,AGGRAVATED
120,Crimes against property,Robbery,120 Robbery,ROBBERY,AGGRAVATED VEHICULAR HIJACKING
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ARMED: HANDGUN
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ARMED: OTHER DANGEROUS WEAPON
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ARMED: OTHER FIREARM
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ATTEMPT: AGGRAVATED
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ATTEMPT: ARMED-HANDGUN
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ATTEMPT: ARMED-OTHER FIREARM
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON
120,Crimes against property,Robbery,120 Robbery,ROBBERY,STRONGARM - NO WEAPON
120,Crimes against property,Robbery,120 Robbery,ROBBERY,VEHICULAR HIJACKING
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ARMED - HANDGUN
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ARMED - OTHER DANGEROUS WEAPON
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ARMED - OTHER FIREARM
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ATTEMPT AGGRAVATED
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ATTEMPT ARMED - HANDGUN
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ATTEMPT ARMED - OTHER DANGEROUS WEAPON
120,Crimes against property,Robbery,120 Robbery,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON
120,Crimes against property,Robbery,120 Robbery,ROBBERY,STRONG ARM - NO WEAPON
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGG PO HANDS NO/MIN INJURY
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGG PRO.EMP: HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGG PRO.EMP: OTHER DANG WEAPON
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGG PRO.EMP: OTHER FIREARM
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGG PRO.EMP:KNIFE/CUTTING INST
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED PO: HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED PO: OTHER FIREARM
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED PO:KNIFE/CUT INSTR
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED: HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED: OTHER DANG WEAPON
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED: OTHER FIREARM
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,PRO EMP HANDS NO/MIN INJURY
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGG PO HANDS ETC SERIOUS INJ
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGG PO HANDS NO/MIN INJURY
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGG PRO EMP HANDS SERIOUS INJ
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGG PRO.EMP: HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGG PRO.EMP: OTHER FIREARM
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGG PRO.EMP:KNIFE/CUTTING INST
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED DOMESTIC BATTERY
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED OF A CHILD
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED OF A SENIOR CITIZEN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED OF A UNBORN CHILD
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED PO: HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED PO: KNIFE/CUT INSTR
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED PO: OTHER DANG WEAP
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED PO: OTHER FIREARM
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED: HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED: OTHER DANG WEAPON
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED: OTHER FIREARM
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR
13A,Crimes against person,Assault Offenses,13A Aggravated assault,RITUALISM,AGG RIT MUT: HANDS/FIST/FEET NO/MINOR INJURY
13A,Crimes against person,Assault Offenses,13A Aggravated assault,RITUALISM,AGG RIT MUT: HANDS/FIST/FEET SERIOUS INJURY
13A,Crimes against person,Assault Offenses,13A Aggravated assault,RITUALISM,AGG RITUAL MUT:HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,RITUALISM,AGG RITUAL MUT:KNIFE/CUTTING I
13A,Crimes against person,Assault Offenses,13A Aggravated assault,RITUALISM,AGG RITUAL MUT:OTH DANG WEAPON
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED - HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED - OTHER FIREARM
13A,Crimes against person,Assault Offenses,13A Aggravated assault,ASSAULT,AGGRAVATED POLICE OFFICER - HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY"
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY"
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED - HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY"
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED - OTHER FIREARM
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED DOMESTIC BATTERY - HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY"
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY"
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED POLICE OFFICER - HANDGUN
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON
13A,Crimes against person,Assault Offenses,13A Aggravated assault,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON
13B,Crimes against person,Assault Offenses,13B Simple assault,ASSAULT,SIMPLE
13B,Crimes against person,Assault Offenses,13B Simple assault,BATTERY,DOMESTIC BATTERY SIMPLE
13B,Crimes against person,Assault Offenses,13B Simple assault,BATTERY,OF UNBORN CHILD
13B,Crimes against person,Assault Offenses,13B Simple assault,BATTERY,PRO EMP HANDS NO/MIN INJURY
13B,Crimes against person,Assault Offenses,13B Simple assault,BATTERY,SIMPLE
13B,Crimes against person,Assault Offenses,13B Simple assault,DOMESTIC VIOLENCE,DOMESTIC VIOLENCE
13B,Crimes against person,Assault Offenses,13B Simple assault,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER
13B,Crimes against person,Assault Offenses,13B Simple assault,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY"
13C,Crimes against person,Assault Offenses,13C Intimidation,INTIMIDATION,COMPELLING CONFESSION
13C,Crimes against person,Assault Offenses,13C Intimidation,INTIMIDATION,COMPELLING ORG MEMBERSHIP
13C,Crimes against person,Assault Offenses,13C Intimidation,INTIMIDATION,EDUCATIONAL INTIMIDAITON
13C,Crimes against person,Assault Offenses,13C Intimidation,INTIMIDATION,INTIMIDATION
13C,Crimes against person,Assault Offenses,13C Intimidation,INTIMIDATION,INTIMIDATION OF LAW ENFORCEMENT OFFICIAL
13C,Crimes against person,Assault Offenses,13C Intimidation,STALKING,AGGRAVATED
13C,Crimes against person,Assault Offenses,13C Intimidation,STALKING,CYBERSTALKING
13C,Crimes against person,Assault Offenses,13C Intimidation,STALKING,SIMPLE
13C,Crimes against person,Assault Offenses,13C Intimidation,STALKING,VIOLATION OF STALKING NO CONTACT ORDER
200,Crimes against property,Arson,200 Arson,ARSON,AGGRAVATED
200,Crimes against property,Arson,200 Arson,ARSON,ATTEMPT ARSON
200,Crimes against property,Arson,200 Arson,ARSON,BY EXPLOSIVE
200,Crimes against property,Arson,200 Arson,ARSON,BY FIRE
200,Crimes against property,Arson,200 Arson,ARSON,POS: CHEMICAL/DRY-ICE DEVICE
200,Crimes against property,Arson,200 Arson,ARSON,POS: EXPLOSIVE/INCENDIARY DEV
200,Crimes against property,Arson,200 Arson,OTHER OFFENSE,OTHER ARSON/EXPLOSIVE INCIDENT
210,Crimes against property,Extortion/Blackmail,210 Extortion/Blackmail,INTIMIDATION,EXTORTION
220,Crimes against property,Burglary/Breaking & Entering,220 Burglary/Breaking & Entering,BURGLARY,ATTEMPT FORCIBLE ENTRY
220,Crimes against property,Burglary/Breaking & Entering,220 Burglary/Breaking & Entering,BURGLARY,FORCIBLE ENTRY
220,Crimes against property,Burglary/Breaking & Entering,220 Burglary/Breaking & Entering,BURGLARY,HOME INVASION
220,Crimes against property,Burglary/Breaking & Entering,220 Burglary/Breaking & Entering,BURGLARY,UNLAWFUL ENTRY
23A,Crimes against property,Larceny/Theft Offenses,23A Pocket-picking,THEFT,POCKET-PICKING
23B,Crimes against property,Larceny/Theft Offenses,23B Purse-snatching,THEFT,PURSE-SNATCHING
23C,Crimes against property,Larceny/Theft Offenses,23C Shoplifting,THEFT,RETAIL THEFT
23C,Crimes against property,Larceny/Theft Offenses,23C Shoplifting,THEFT,THEFT RETAIL
23D,Crimes against property,Larceny/Theft Offenses,23D Theft From Building,THEFT,FROM BUILDING
23E,Crimes against property,Larceny/Theft Offenses,23E Theft From Coin-Operated Machine or Device,THEFT,FROM COIN-OP MACHINE/DEVICE
23E,Crimes against property,Larceny/Theft Offenses,23E Theft From Coin-Operated Machine or Device,THEFT,FROM COIN-OPERATED MACHINE OR DEVICE
23U,Crimes against property,Larceny/Theft Offenses,23U Other Theft,DECEPTIVE PRACTICE,LIBRARY THEFT
23U,Crimes against property,Larceny/Theft Offenses,23U Other Theft,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP
23U,Crimes against property,Larceny/Theft Offenses,23U Other Theft,THEFT,$300 AND UNDER
23U,Crimes against property,Larceny/Theft Offenses,23U Other Theft,THEFT,$500 AND UNDER
