nibrs_offense_code,nibrs_crime_against,nibrs_offense_category,nibrs_offense_type,primary_type,description
23U,Crimes against property,Larceny/Theft Offenses,23U Other Theft,THEFT,DELIVERY CONTAINER THEFT
23U,Crimes against property,Larceny/Theft Offenses,23U Other Theft,THEFT,OVER $300
23U,Crimes against property,Larceny/Theft Offenses,23U Other Theft,THEFT,OVER $500
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,"ATT: TRUCK, BUS, MOTOR HOME"
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,"ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN"
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,"ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN"
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,AUTOMOBILE
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE NO VIN"
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN"
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN"
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN"
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME"
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME"
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN"
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN"
240,Crimes against property,Motor Vehicle Theft,240 Motor Vehicle Theft,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME"
250,Crimes against property,Counterfeiting/Forgery,250 Counterfeiting/Forgery,DECEPTIVE PRACTICE,ALTER COINS
250,Crimes against property,Counterfeiting/Forgery,250 Counterfeiting/Forgery,DECEPTIVE PRACTICE,COUNTERFEIT CHECK
250,Crimes against property,Counterfeiting/Forgery,250 Counterfeiting/Forgery,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT
250,Crimes against property,Counterfeiting/Forgery,250 Counterfeiting/Forgery,DECEPTIVE PRACTICE,FORGERY
250,Crimes against property,Counterfeiting/Forgery,250 Counterfeiting/Forgery,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING
250,Crimes against property,Counterfeiting/Forgery,250 Counterfeiting/Forgery,DECEPTIVE PRACTICE,UNIDENTIFIABLE RECORDING SOUND
250,Crimes against property,Counterfeiting/Forgery,250 Counterfeiting/Forgery,DECEPTIVE PRACTICE,UNLAWFUL USE OF RECORDED SOUND
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,INSURANCE FRAUD
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH"
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,"THEFT BY LESSEE,NON-VEH"
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE"
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES
26A,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26A False Pretenses/Swindle/Confidence Game,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY
26B,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26B Credit Card/Automated Teller Machine Fraud,DECEPTIVE PRACTICE,CREDIT CARD FRAUD
26B,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26B Credit Card/Automated Teller Machine Fraud,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD
26C,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26C Impersonation,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT
26C,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26C Impersonation,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT
26C,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26C Impersonation,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER
26C,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26C Impersonation,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300
26C,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26C Impersonation,DECEPTIVE PRACTICE,IMPERSONATION
26C,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26C Impersonation,THEFT,AGG: FINANCIAL ID THEFT
26C,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26C Impersonation,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT
26C,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26C Impersonation,THEFT,ATTEMPT THEFT
26C,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26C Impersonation,THEFT,FINANCIAL ID THEFT: OVER $300
26C,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26C Impersonation,THEFT,FINANCIAL ID THEFT:$300 &UNDER
26E,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26E Wire Fraud,DECEPTIVE PRACTICE,AGGRAVATED COMPUTER TAMPERING
26E,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26E Wire Fraud,DECEPTIVE PRACTICE,COMPUTER FRAUD
26E,Crimes against property,Fraud Offenses (except Counterfeiting/Forgery and Bad Checks),26E Wire Fraud,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER
270,Crimes against property,Embezzlement,270 Embezzlement,DECEPTIVE PRACTICE,EMBEZZLEMENT
280,Crimes against property,Stolen Property Offenses,280 Stolen Property Offenses,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.
290,Crimes against property,Destruction/Damage/Vandalism of Property (except Arson),290 Destruction/Damage/Vandalism of Property (except Arson),CRIMINAL DAMAGE,CRIMINAL DEFACEMENT
290,Crimes against property,Destruction/Damage/Vandalism of Property (except Arson),290 Destruction/Damage/Vandalism of Property (except Arson),CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM
290,Crimes against property,Destruction/Damage/Vandalism of Property (except Arson),290 Destruction/Damage/Vandalism of Property (except Arson),CRIMINAL DAMAGE,LIBRARY VANDALISM
290,Crimes against property,Destruction/Damage/Vandalism of Property (except Arson),290 Destruction/Damage/Vandalism of Property (except Arson),CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY
290,Crimes against property,Destruction/Damage/Vandalism of Property (except Arson),290 Destruction/Damage/Vandalism of Property (except Arson),CRIMINAL DAMAGE,TO FIRE FIGHT.APP.EQUIP
290,Crimes against property,Destruction/Damage/Vandalism of Property (except Arson),290 Destruction/Damage/Vandalism of Property (except Arson),CRIMINAL DAMAGE,TO PROPERTY
290,Crimes against property,Destruction/Damage/Vandalism of Property (except Arson),290 Destruction/Damage/Vandalism of Property (except Arson),CRIMINAL DAMAGE,TO STATE SUP PROP
290,Crimes against property,Destruction/Damage/Vandalism of Property (except Arson),290 Destruction/Damage/Vandalism of Property (except Arson),CRIMINAL DAMAGE,TO VEHICLE
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,ALTER/FORGE PRESCRIPTION
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,ATTEMPT POSSESSION CANNABIS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,ATTEMPT POSSESSION NARCOTICS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,CALCULATED CANNABIS CONSPIRACY
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,CANNABIS PLANT
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,CONT SUBS:FAIL TO MAINT RECORD
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,CRIMINAL DRUG CONSPIRACY
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,DEL CONT SUBS TO PERSON <18
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,DELIVER CANNABIS TO PERSON <18
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,FAIL REGISTER LIC:CONT SUBS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,FAILURE TO KEEP HYPO RECORDS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,FORFEIT PROPERTY
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,FOUND SUSPECT NARCOTICS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DELIVER: HALLUCINOGEN
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DELIVER: HEROIN (WHITE)
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DELIVER: HEROIN(BRN/TAN)
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DELIVER: METHAMPHETAMINES
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DELIVER:AMPHETAMINES
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DELIVER:BARBITUATES
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DELIVER:COCAINE
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DELIVER:CRACK
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DELIVER:HEROIN(BLACK TAR)
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DELIVER:LOOK-ALIKE DRUG
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DELIVER:PCP
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POS: HYPODERMIC NEEDLE
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: AMPHETAMINES
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: BARBITUATES
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: CANNABIS 30GMS OR LESS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: COCAINE
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: CRACK
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: HALLUCINOGENS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: HEROIN(BLACK TAR)
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: HEROIN(BRN/TAN)
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: HEROIN(WHITE)
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: LOOK-ALIKE DRUGS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: METHAMPHETAMINES
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: PCP
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSS: SYNTHETIC DRUGS
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,POSSESSION: SYNTHETIC MARIJUANA
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY
35A,Crimes against society,Drug/Narcotic Offenses,35A Drug/Narcotic Violations,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,POSSESSION OF DRUG EQUIPMENT
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,SALE/DEL DRUG PARAPHERNALIA
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,SALE/DEL HYPODERMIC NEEDLE
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE)
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,MANUFACTURE / DELIVER - COCAINE
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,MANUFACTURE / DELIVER - CRACK
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,MANUFACTURE / DELIVER - HALLUCINOGEN
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,MANUFACTURE / DELIVER - SYNTHETIC DRUGS
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,POSSESS - COCAINE
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,POSSESS - CRACK
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,POSSESS - HALLUCINOGENS
35B,Crimes against society,Drug/Narcotic Offenses,35B Drug Equipment Violations,NARCOTICS,POSSESS - HEROIN (WHITE)
36A,Crimes against person,"Sex Offenses, Nonforcible",36A Incest,SEX OFFENSE,SEX RELATION IN FAMILY
370,Crimes against society,Pornography/Obscene Material,370 Pornography/Obscene Material,OBSCENITY,OBSCENE MATTER
370,Crimes against society,Pornography/Obscene Material,370 Pornography/Obscene Material,OBSCENITY,OBSCENITY
370,Crimes against society,Pornography/Obscene Material,370 Pornography/Obscene Material,OBSCENITY,SALE/DIST OBSCENE MAT TO MINOR
370,Crimes against society,Pornography/Obscene Material,370 Pornography/Obscene Material,OBSCENITY,SALE / DISTRIBUTE OBSCENE MATERIAL TO MINOR
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,BOLITA OR BOLI PUL/OFFICE
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,BOLITA OR BOLI PUL/RUNNER
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,BOLITA OR BOLI PUL/WRITER
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,BOOKMAKING/HORSES
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,BOOKMAKING/SPORTS
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,GAME/AMUSEMENT DEVICE
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,GAME/CARDS
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,GAME/DICE
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,ILLEGAL ILL LOTTERY
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,LOTTERY/OTHER
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,LOTTERY/PARI-MUTUEL
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,LOTTERY/PARLAY CARDS
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,NATIONAL LOTTERY
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,OTHER
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,POLICY/OTHER
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,REGISTER FED GAMBLING STAMP
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,VIOL CHARITABLE GAME ACT
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,WIREROOM/HORSES
