nibrs_offense_code,nibrs_crime_against,nibrs_offense_category,nibrs_offense_type,primary_type,description
39B,Crimes against society,Gambling Offenses,39B Operating/Promoting/Assisting Gambling,GAMBLING,WIREROOM/SPORTS
39D,Crimes against society,Gambling Offenses,39D Sports Tampering,GAMBLING,SPORTS TAMPERING
40A,Crimes against society,Prostitution Offenses,40A Prostitution,PROSTITUTION,SOLICIT OFF PUBLIC WAY
40A,Crimes against society,Prostitution Offenses,40A Prostitution,PROSTITUTION,SOLICIT ON PUBLIC WAY
40B,Crimes against society,Prostitution Offenses,40B Assisting or Promoting Prostitution,PROSTITUTION,CAB OPERATION
40B,Crimes against society,Prostitution Offenses,40B Assisting or Promoting Prostitution,PROSTITUTION,CALL OPERATION
40B,Crimes against society,Prostitution Offenses,40B Assisting or Promoting Prostitution,PROSTITUTION,IN TAVERN
40B,Crimes against society,Prostitution Offenses,40B Assisting or Promoting Prostitution,PROSTITUTION,JUVENILE PIMPING
40B,Crimes against society,Prostitution Offenses,40B Assisting or Promoting Prostitution,PROSTITUTION,KEEP PLACE OF JUV PROSTITUTION
40B,Crimes against society,Prostitution Offenses,40B Assisting or Promoting Prostitution,PROSTITUTION,KEEP PLACE OF PROSTITUTION
40B,Crimes against society,Prostitution Offenses,40B Assisting or Promoting Prostitution,PROSTITUTION,OTHER PROSTITUTION OFFENSE
40B,Crimes against society,Prostitution Offenses,40B Assisting or Promoting Prostitution,PROSTITUTION,PANDERING
40B,Crimes against society,Prostitution Offenses,40B Assisting or Promoting Prostitution,PROSTITUTION,PIMPING
40C,Crimes against society,Prostitution Offenses,40C Purchasing Prostitution,PROSTITUTION,PATRONIZE JUVENILE PROSTITUTE
40C,Crimes against society,Prostitution Offenses,40C Purchasing Prostitution,PROSTITUTION,PATRONIZING A PROSTITUTE
40C,Crimes against society,Prostitution Offenses,40C Purchasing Prostitution,PROSTITUTION,SOLICIT FOR BUSINESS
40C,Crimes against society,Prostitution Offenses,40C Purchasing Prostitution,PROSTITUTION,SOLICIT FOR PROSTITUTE
510,Crimes against property,Bribery,510 Bribery,INTERFERENCE WITH PUBLIC OFFICER,BRIBERY
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,CONCEALED CARRY LICENSE VIOLATION,ARMED WHILE UNDER THE INFLUENCE
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,CONCEALED CARRY LICENSE VIOLATION,OTHER
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,OTHER OFFENSE,BOARD PLANE WITH WEAPON
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,OTHER OFFENSE,FIREARM REGISTRATION VIOLATION
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,OTHER OFFENSE,OTHER WEAPONS VIOLATION
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,DEFACE IDENT MARKS OF FIREARM
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,REGISTER OF SALES BY DEALER
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL POSS AMMUNITION
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL SALE HANDGUN
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL SALE OTHER FIREARM
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL USE OTHER FIREARM
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,USE OF METAL PIERCING BULLETS
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN
520,Crimes against society,Weapon Law Violations,520 Weapon Law Violations,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM
64A,Crimes against person,Human Trafficking,"64A Human Trafficking, Commercial Sex Acts",HUMAN TRAFFICKING,COMMERCIAL SEX ACTS
64B,Crimes against person,Human Trafficking,"64B Human Trafficking, Involuntary Servitude",HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE
90A,Crimes against property,Bad Checks (except Counterfeit Checks or Forged Checks),90A Bad Checks (except Counterfeit Checks or Forged Checks),DECEPTIVE PRACTICE,BOGUS CHECK
90C,Crimes against society,Disorderly Conduct,90C Disorderly Conduct,OTHER OFFENSE,OBSCENE TELEPHONE CALLS
90C,Crimes against society,Disorderly Conduct,90C Disorderly Conduct,PUBLIC INDECENCY,LICENSED PREMISE
90C,Crimes against society,Disorderly Conduct,90C Disorderly Conduct,SEX OFFENSE,PUBLIC INDECENCY
90F,Crimes against society,"Family Offenses, Nonviolent","90F Family Offenses, Nonviolent",OFFENSE INVOLVING CHILDREN,CHILD ABANDONMENT
90G,Crimes against society,Liquor Law Violations (except Driving Under the Influence and Drunkenness),90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),LIQUOR LAW VIOLATION,EMPLOY MINOR
90G,Crimes against society,Liquor Law Violations (except Driving Under the Influence and Drunkenness),90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR
90G,Crimes against society,Liquor Law Violations (except Driving Under the Influence and Drunkenness),90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR
90G,Crimes against society,Liquor Law Violations (except Driving Under the Influence and Drunkenness),90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION
90G,Crimes against society,Liquor Law Violations (except Driving Under the Influence and Drunkenness),90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),LIQUOR LAW VIOLATION,MINOR MISREPRESENT AGE
90G,Crimes against society,Liquor Law Violations (except Driving Under the Influence and Drunkenness),90G Liquor Law Violations (except Driving Under the Influence and Drunkenness),LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR
90J,Crimes against society,Trespass of Real Property,90J Trespass of Real Property,CRIMINAL TRESPASS,TO AIRPORT
90J,Crimes against society,Trespass of Real Property,90J Trespass of Real Property,CRIMINAL TRESPASS,TO LAND
90J,Crimes against society,Trespass of Real Property,90J Trespass of Real Property,CRIMINAL TRESPASS,TO RESIDENCE
90J,Crimes against society,Trespass of Real Property,90J Trespass of Real Property,CRIMINAL TRESPASS,TO STATE SUP LAND
90J,Crimes against society,Trespass of Real Property,90J Trespass of Real Property,CRIMINAL TRESPASS,TO VEHICLE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,DECEPTIVE PRACTICE,POSS. KEYS OR DEV.TO COIN MACH
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,INTERFERENCE WITH PUBLIC OFFICER,AIDING ARRESTEE ESCAPE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,INTERFERENCE WITH PUBLIC OFFICER,CONCEALING/AIDING A FUGITIVE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,INTERFERENCE WITH PUBLIC OFFICER,CONTRABAND IN PRISON
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,INTERFERENCE WITH PUBLIC OFFICER,INTERFERENCE JUDICIAL PROCESS
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,INTERFERENCE WITH PUBLIC OFFICER,OFFICIAL MISCONDUCT
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,INTERFERENCE WITH PUBLIC OFFICER,REFUSING TO AID AN OFFICER
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,CHILD ABUSE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,CONTRIBUTE CRIM DELINQUENCY JUVENILE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,CONTRIBUTE TO THE DELINQUENCY OF CHILD
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,HARBOR RUNAWAY
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,POS: PORNOGRAPHIC PRINT
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,POSSESSION OF PORNOGRAPHIC PRINT
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OFFENSE INVOLVING CHILDREN,SALE TOBACCO PRODUCTS TO MINOR
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,ABUSE/NEGLECT: CARE FACILITY
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,ANIMAL FIGHTING
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,ARSONIST: ANNUAL REGISTRATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,COMPOUNDING A CRIME
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,DISCLOSE DV VICTIM LOCATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,EAVESDROPPING
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,HARASSMENT BY TELEPHONE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,HAZARDOUS MATERIALS VIOLATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,INTERFERE W/ HIGHER EDUCATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,LICENSE VIOLATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,MONEY LAUNDERING
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,OTHER CRIME AGAINST PERSON
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,OTHER VEHICLE OFFENSE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,PAROLE VIOLATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,POSSESSION OF BURGLARY TOOLS
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,PROBATION VIOLATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,SEX OFFENDER: PROHIBITED ZONE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,TAMPER WITH MOTOR VEHICLE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,TELEPHONE THREAT
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,UNLAWFUL USE OF BODY ARMOR
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,VIO BAIL BOND: DOM VIOLENCE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,VIOLATION GPS MONITORING DEVICE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,VIOLATION OF CIVIL NO CONTACT ORDER
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,VIOLATION OF SMOKING BAN
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,VIOLATION OF SUMMARY CLOSURE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,VIOLENT OFFENDER: ANNUAL REGISTRATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,VIOLENT OFFENDER: DUTY TO REGISTER
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,ABUSE / NEGLECT - CARE FACILITY
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,ARSONIST - ANNUAL REGISTRATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,ARSONIST - FAIL TO REGISTER NEW ADDRESS
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,ARSONIST: DUTY TO REGISTER
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,ARSONIST: FAIL TO REGISTER NEW ADDRESS
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,ARMED VIOLENCE
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,ARSON THREAT
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,BOMB THREAT
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,INTERFERE W/ EMERGENCY EQUIP
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,LOOTING
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,MOB ACTION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,OTHER VIOLATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,PEEPING TOM
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,PUBLIC DEMONSTRATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,PUBLIC PEACE VIOLATION,SELL/ADVERTISE FIREWORKS
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,SEX OFFENSE,ADULTRY
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,SEX OFFENSE,BIGAMY
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,SEX OFFENSE,FORNICATION
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,SEX OFFENSE,INDECENT SOLICITATION/ADULT
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,SEX OFFENSE,INDECENT SOLICITATION/CHILD
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,SEX OFFENSE,MARRYING A BIGAMIST
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,SEX OFFENSE,OTHER
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,SEX OFFENSE,INDECENT SOLICITATION OF A CHILD
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES
90Z,All Other Offenses,All Other Offenses,90Z All Other Offenses,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES
99Z,Excluded cases,Excluded cases,99Z Non-Criminal Matters,NON - CRIMINAL,FOID - REVOCATION
99Z,Excluded cases,Excluded cases,99Z Non-Criminal Matters,NON-CRIMINAL,CONCEALED CARRY LICENSE REVOCATION
99Z,Excluded cases,Excluded cases,99Z Non-Criminal Matters,NON-CRIMINAL,FOID - REVOCATION
99Z,Excluded cases,Excluded cases,99Z Non-Criminal Matters,NON-CRIMINAL,FOUND PASSPORT
99Z,Excluded cases,Excluded cases,99Z Non-Criminal Matters,NON-CRIMINAL,GUN OFFENDER NOTIFICATION-NO CONTACT
99Z,Excluded cases,Excluded cases,99Z Non-Criminal Matters,NON-CRIMINAL,LOST PASSPORT
99Z,Excluded cases,Excluded cases,99Z Non-Criminal Matters,NON-CRIMINAL,NOTIFICATION OF STALKING - NO CONTACT ORDER
99Z,Excluded cases,Excluded cases,99Z Non-Criminal Matters,NON-CRIMINAL (SUBJECT SPECIFIED),NOTIFICATION OF CIVIL NO CONTACT ORDER